0,0,0,0.1851488393894,0.1851488393894,0.1851488393894,0,0,0,0.1851488393894,0.1851488393894,0.1851488393894,0,0,0,0,
0,0,0,0.184329283328256,0.184329283328256,0.184329283328256,0,0,0,0.184329283328256,0.184329283328256,0.184329283328256,0,0,0,0,
0,0,0,0.183421562002895,0.183421562002895,0.183421562002895,0,0,0,0.183421562002895,0.183421562002895,0.183421562002895,0,0,0,0,
0,0,0,0.182416429722641,0.182416429722641,0.182416429722641,0,0,0,0.182416429722641,0.182416429722641,0.182416429722641,0,0,0,0,
0,0,0,0.181303630427303,0.181303630427303,0.181303630427303,0,0,0,0.181303630427303,0.181303630427303,0.181303630427303,0,0,0,0,
0,0,0,0.180071798129367,0.180071798129367,0.180071798129367,0,0,0,0.180071798129367,0.180071798129367,0.180071798129367,0,0,0,0,
0,0,0,0.178708373979566,0.178708373979566,0.178708373979566,0,0,0,0.178708373979566,0.178708373979566,0.178708373979566,0,0,0,0,
0,0,0,0.177199561442212,0.177199561442212,0.177199561442212,0,0,0,0.177199561442212,0.177199561442212,0.177199561442212,0,0,0,0,
0,0,0,0.175530348452229,0.175530348452229,0.175530348452229,0,0,0,0.175530348452229,0.175530348452229,0.175530348452229,0,0,0,0,
0,0,0,0.173684629911179,0.173684629911179,0.173684629911179,0,0,0,0.173684629911179,0.173684629911179,0.173684629911179,0,0,0,0,
0,0,0.284805010688189,0.284805010728273,0.284805010728273,0.171645462426422,0,0,0,0.284805010728273,0.284805010728273,0.284805010728273,0,0,0,0,
0,0,0.284501209602826,0.284501209886199,0.284501209886199,0,0,0,0,0.284501209886199,0.284501209886199,0.284501209886199,0,0,0,0,
0,0,0.284165702481854,0.284165704131961,0.284165704131961,0,0,0,0,0.284165704131961,0.284165704131961,0.284165704131961,0,0,0,0,
0,0,0.283795292960425,0.283795301017992,0.283795301017992,0,0,0,0,0.283795301017992,0.283795301017992,0.283795301017992,0,0,0,0,
0,0,0.283386413300963,0.283386446850292,0.283386446850292,0,0,0,0,0.283386446850292,0.283386446850292,0.283386446850292,0,0,0,0,
0,0,0.282935042441664,0.282935163350991,0.282935163350991,0,0,0,0,0.282935163350991,0.282935163350991,0.282935163350991,0,0,0,0,
0,0,0.282436578563177,0.282436960886855,0.282436960886855,0,0,0,0,0.282436960886855,0.282436960886855,0.282436960886855,0,0,0,0,
0,0,0.281885639277907,0.281886713119954,0.281886713119954,0,0,0,0,0.281886713119954,0.281886713119954,0.281886713119954,0,0,0,0,
0,0,0.281275763109149,0.281278472258882,0.281278472258882,0,0,0,0,0.281278472258882,0.281278472258882,0.281278472258882,0,0,0,0,
0,0,0.280599002060572,0.280605203800815,0.280605203800815,0,0,0,0,0.280605203800815,0.280605203800815,0.280605203800815,0,0,0,0,
0,0.328653286213582,0.328653286270159,0.328653286270171,0.328653286270171,0,0,0,0,0.328653286270171,0.328653286270171,0.328653286270171,0,0,0,0.328653286213582,
0,0.328497277868877,0.328497278274038,0.328497278274219,0.328497278274219,0,0,0,0,0.328497278274219,0.328497278274219,0.328497278274219,0,0,0,0.328497277868877,
0,0.328325565823056,0.328325568216142,0.328325568218194,0.328325568218194,0,0,0,0,0.328325568218194,0.328325568218194,0.328325568218194,0,0,0,0.328325565823056,
0,0.32813666953378,0.328136681401796,0.328136681419762,0.328136681419762,0,0,0,0,0.328136681419762,0.328136681419762,0.328136681419762,0,0,0,0.32813666953378,
0,0.327928940755444,0.327928990995847,0.327928991120103,0.327928991120103,0,0,0,0,0.327928991120103,0.327928991120103,0.327928991120103,0,0,0,0.327928940755444,
0,0.327700506553112,0.327700690798889,0.327700691501558,0.327700691501558,0,0,0,0,0.327700691501558,0.327700691501558,0.327700691501558,0,0,0,0.327700506553112,
0,0.32744916164003,0.327449754822795,0.327449758131438,0.327449758131438,0,0,0,0,0.327449758131438,0.327449758131438,0.327449758131438,0,0,0,0.32744916164003,
0,0.327172174375115,0.32717387116942,0.327173884381113,0.327173884381113,0,0,0,0,0.327173884381113,0.327173884381113,0.327173884381113,0,0,0,0.327172174375115,
0,0.326865969134789,0.326870328481593,0.326870373961678,0.326870373961678,0,0,0,0,0.326870373961678,0.326870373961678,0.326870373961678,0,0,0,0.326865969134789,
0,0.326525665481011,0.32653582398034,0.326535960968016,0.326535960968016,0,0,0,0,0.326535960968016,0.326535960968016,0.326535960968016,0,0,0,0.326525665481011,
0.354023580972193,0.354023581033295,0.354023581033322,0.354023581033322,0.354023581033322,0,0,0,0,0.354023581033322,0.354023581033322,0.354023581033322,0,0.354023580972193,0.354023580972193,0.354023581033295,
